review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2024-09-18,MSFT,5.51,57097.89,1036860.38,222.63,0.02,11
2024-09-18,NVDA,7.66,79372.6,1036860.38,222.63,0.02,11
2024-09-18,ORCL,7.46,77364.85,1036860.38,222.63,0.02,11
2024-09-18,PLTR,6.66,69084.75,1036860.38,222.63,0.02,11
2024-09-18,SPY,46.64,483563.86,1036860.38,222.63,0.02,11
2024-09-18,TXN,1.84,19098.92,1036860.38,222.63,0.02,11
2024-09-25,AAPL,2.38,25567.7,1074694.61,222.63,0.02,11
2024-09-25,AMAT,2.22,23829.89,1074694.61,222.63,0.02,11
2024-09-25,AMD,7.37,79162.43,1074694.61,222.63,0.02,11
2024-09-25,AVGO,10.28,110436.29,1074694.61,222.63,0.02,11
2024-09-25,CSCO,2.89,31031.3,1074694.61,222.63,0.02,11
2024-09-25,MSFT,5.33,57270.19,1074694.61,222.63,0.02,11
2024-09-25,NVDA,8.05,86471.75,1074694.61,222.63,0.02,11
2024-09-25,ORCL,7.28,78187.72,1074694.61,222.63,0.02,11
2024-09-25,PLTR,6.56,70489.99,1074694.61,222.63,0.02,11
2024-09-25,SPY,45.83,492511.86,1074694.61,222.63,0.02,11
2024-09-25,TXN,1.82,19512.85,1074694.61,222.63,0.02,11
2024-10-02,AAPL,2.4,25614.0,1066224.15,222.63,0.02,11
2024-10-02,AMAT,2.28,24293.66,1066224.15,222.63,0.02,11
2024-10-02,AMD,7.32,78067.97,1066224.15,222.63,0.02,11
2024-10-02,AVGO,10.07,107378.41,1066224.15,222.63,0.02,11
2024-10-02,CSCO,2.93,31250.63,1066224.15,222.63,0.02,11
2024-10-02,MSFT,5.19,55284.8,1066224.15,222.63,0.02,11
2024-10-02,NVDA,7.8,83209.23,1066224.15,222.63,0.02,11
2024-10-02,ORCL,7.4,78860.12,1066224.15,222.63,0.02,11
2024-10-02,PLTR,6.68,71192.61,1066224.15,222.63,0.02,11
2024-10-02,SPY,46.1,491492.34,1066224.15,222.63,0.02,11
2024-10-02,TXN,1.82,19357.74,1066224.15,222.63,0.02,11
2024-10-09,AAPL,2.32,25925.74,1115369.51,222.63,0.02,11
2024-10-09,AMAT,2.22,24765.88,1115369.51,222.63,0.02,11
2024-10-09,AMD,7.49,83559.8,1115369.51,222.63,0.02,11
2024-10-09,AVGO,10.49,116998.81,1115369.51,222.63,0.02,11
2024-10-09,CSCO,2.85,31808.89,1115369.51,222.63,0.02,11
2024-10-09,MSFT,4.96,55328.54,1115369.51,222.63,0.02,11
2024-10-09,NVDA,8.33,92870.86,1115369.51,222.63,0.02,11
2024-10-09,ORCL,7.52,83835.05,1115369.51,222.63,0.02,11
2024-10-09,PLTR,7.34,81902.84,1115369.51,222.63,0.02,11
2024-10-09,SPY,44.71,498646.18,1115369.51,222.63,0.02,11
2024-10-09,TXN,1.75,19504.28,1115369.51,222.63,0.02,11
2024-10-16,AAPL,2.37,26178.74,1104078.97,222.63,0.02,11
2024-10-16,AMAT,2.02,22293.63,1104078.97,222.63,0.02,11
2024-10-16,AMD,6.91,76284.59,1104078.97,222.63,0.02,11
2024-10-16,AVGO,10.08,111254.24,1104078.97,222.63,0.02,11
2024-10-16,CSCO,3.03,33483.69,1104078.97,222.63,0.02,11
2024-10-16,MSFT,5.0,55150.94,1104078.97,222.63,0.02,11
2024-10-16,NVDA,8.61,95020.24,1104078.97,222.63,0.02,11
2024-10-16,ORCL,7.46,82364.68,1104078.97,222.63,0.02,11
2024-10-16,PLTR,7.21,79624.07,1104078.97,222.63,0.02,11
2024-10-16,SPY,45.57,503104.48,1104078.97,222.63,0.02,11
2024-10-16,TXN,1.73,19097.02,1104078.97,222.63,0.02,11
2024-10-23,AAPL,2.37,26063.53,1100674.92,222.63,0.02,11
2024-10-23,AMAT,2.0,22065.38,1100674.92,222.63,0.02,11
2024-10-23,AMD,6.79,74711.31,1100674.92,222.63,0.02,11
2024-10-23,AVGO,9.92,109171.59,1100674.92,222.63,0.02,11
2024-10-23,CSCO,3.04,33424.28,1100674.92,222.63,0.02,11
2024-10-23,MSFT,5.11,56274.86,1100674.92,222.63,0.02,11
2024-10-23,NVDA,8.88,97708.72,1100674.92,222.63,0.02,11
2024-10-23,ORCL,7.41,81577.65,1100674.92,222.63,0.02,11
2024-10-23,PLTR,7.35,80877.39,1100674.92,222.63,0.02,11
2024-10-23,SPY,45.37,499380.65,1100674.92,222.63,0.02,11
2024-10-23,TXN,1.74,19196.93,1100674.92,222.63,0.02,11
2024-10-30,AAPL,2.35,25988.99,1106376.38,222.63,0.02,11
2024-10-30,AMAT,2.02,22379.39,1106376.38,222.63,0.02,11
2024-10-30,AMD,6.56,72605.46,1106376.38,222.63,0.02,11
2024-10-30,AVGO,10.05,111140.99,1106376.38,222.63,0.02,11
2024-10-30,CSCO,2.98,33014.48,1106376.38,222.63,0.02,11
2024-10-30,MSFT,5.18,57325.85,1106376.38,222.63,0.02,11
2024-10-30,NVDA,8.82,97554.7,1106376.38,222.63,0.02,11
2024-10-30,ORCL,7.44,82265.71,1106376.38,222.63,0.02,11
2024-10-30,PLTR,7.5,82966.27,1106376.38,222.63,0.02,11
2024-10-30,SPY,45.29,501125.96,1106376.38,222.63,0.02,11
2024-10-30,TXN,1.79,19785.94,1106376.38,222.63,0.02,11
2024-11-06,AAPL,2.2,25155.44,1146005.18,222.63,0.02,11
2024-11-06,AMAT,1.98,22647.51,1146005.18,222.63,0.02,11
2024-11-06,AMD,6.19,70895.37,1146005.18,222.63,0.02,11
2024-11-06,AVGO,9.86,112971.92,1146005.18,222.63,0.02,11
2024-11-06,CSCO,3.0,34368.58,1146005.18,222.63,0.02,11
2024-11-06,MSFT,4.86,55689.05,1146005.18,222.63,0.02,11
2024-11-06,NVDA,8.9,101944.44,1146005.18,222.63,0.02,11
2024-11-06,ORCL,7.45,85413.83,1146005.18,222.63,0.02,11
2024-11-06,PLTR,9.2,105450.14,1146005.18,222.63,0.02,11
2024-11-06,SPY,44.56,510655.73,1146005.18,222.63,0.02,11
2024-11-06,TXN,1.8,20590.52,1146005.18,222.63,0.02,11
2024-11-13,AAPL,2.2,25454.49,1159247.54,222.63,0.02,11
2024-11-13,AMAT,1.9,22076.25,1159247.54,222.63,0.02,11
2024-11-13,AMD,5.87,68061.51,1159247.54,222.63,0.02,11
2024-11-13,AVGO,9.42,109215.65,1159247.54,222.63,0.02,11
2024-11-13,CSCO,3.03,35146.6,1159247.54,222.63,0.02,11
2024-11-13,MSFT,4.86,56354.37,1159247.54,222.63,0.02,11
2024-11-13,NVDA,8.83,102406.49,1159247.54,222.63,0.02,11
2024-11-13,ORCL,7.71,89367.79,1159247.54,222.63,0.02,11
2024-11-13,PLTR,9.94,115267.85,1159247.54,222.63,0.02,11
2024-11-13,SPY,44.51,515969.37,1159247.54,222.63,0.02,11
2024-11-13,TXN,1.7,19704.53,1159247.54,222.63,0.02,11
2024-11-20,AAPL,2.28,25893.2,1138070.36,201.75,0.02,11
2024-11-20,AMAT,1.81,20590.73,1138070.36,201.75,0.02,11
2024-11-20,AMD,5.91,67230.9,1138070.36,201.75,0.02,11
2024-11-20,AVGO,9.03,102716.08,1138070.36,201.75,0.02,11
2024-11-20,CSCO,3.0,34148.83,1138070.36,201.75,0.02,11
2024-11-20,MSFT,4.84,55067.45,1138070.36,201.75,0.02,11
2024-11-20,NVDA,8.97,102140.48,1138070.36,201.75,0.02,11
2024-11-20,ORCL,7.9,89895.65,1138070.36,201.75,0.02,11
2024-11-20,PLTR,10.06,114450.89,1138070.36,201.75,0.02,11
2024-11-20,SPY,44.53,506751.11,1138070.36,201.75,0.02,11
2024-11-20,TXN,1.67,18983.29,1138070.36,201.75,0.02,11
2024-11-27,AAPL,2.33,26563.71,1141446.93,201.75,0.02,11
2024-11-27,AMAT,1.82,20739.63,1141446.93,201.75,0.02,11
2024-11-27,AMD,5.83,66566.41,1141446.93,201.75,0.02,11
2024-11-27,AVGO,8.8,100463.54,1141446.93,201.75,0.02,11
2024-11-27,CSCO,3.08,35211.89,1141446.93,201.75,0.02,11
2024-11-27,MSFT,4.92,56173.69,1141446.93,201.75,0.02,11
2024-11-27,NVDA,8.3,94754.16,1141446.93,201.75,0.02,11
2024-11-27,ORCL,7.54,86101.89,1141446.93,201.75,0.02,11
2024-11-27,PLTR,10.66,121691.59,1141446.93,201.75,0.02,11
2024-11-27,SPY,45.02,513899.6,1141446.93,201.75,0.02,11
2024-11-27,TXN,1.67,19079.07,1141446.93,201.75,0.02,11
2024-12-04,AAPL,2.33,27477.32,1180086.8,201.75,0.02,11
2024-12-04,AMAT,1.86,21930.84,1180086.8,201.75,0.02,11
2024-12-04,AMD,5.96,70353.03,1180086.8,201.75,0.02,11
2024-12-04,AVGO,9.09,107315.51,1180086.8,201.75,0.02,11
2024-12-04,CSCO,3.0,35407.88,1180086.8,201.75,0.02,11
2024-12-04,MSFT,4.92,58090.01,1180086.8,201.75,0.02,11
2024-12-04,NVDA,8.61,101615.39,1180086.8,201.75,0.02,11
2024-12-04,ORCL,7.52,88689.19,1180086.8,201.75,0.02,11
2024-12-04,PLTR,10.91,128692.77,1180086.8,201.75,0.02,11
2024-12-04,SPY,44.19,521477.33,1180086.8,201.75,0.02,11
2024-12-04,TXN,1.6,18835.78,1180086.8,201.75,0.02,11
2024-12-11,AAPL,2.43,27870.81,1145437.67,207.87,0.02,11
2024-12-11,AMAT,1.81,20716.63,1145437.67,207.87,0.02,11
2024-12-11,AMD,5.55,63590.85,1145437.67,207.87,0.02,11
2024-12-11,AVGO,10.06,115268.52,1145437.67,207.87,0.02,11
2024-12-11,CSCO,3.04,34796.21,1145437.67,207.87,0.02,11
2024-12-11,MSFT,5.21,59626.52,1145437.67,207.87,0.02,11
2024-12-11,NVDA,8.52,97540.41,1145437.67,207.87,0.02,11
2024-12-11,ORCL,7.35,84160.22,1145437.67,207.87,0.02,11
2024-12-11,PLTR,10.3,117927.42,1145437.67,207.87,0.02,11
2024-12-11,SPY,44.12,505370.56,1145437.67,207.87,0.02,11
2024-12-11,TXN,1.6,18361.65,1145437.67,207.87,0.02,11
2024-12-18,AAPL,2.48,28047.2,1130315.31,8939.52,0.79,11
2024-12-18,AMAT,0.98,11071.53,1130315.31,8939.52,0.79,11
2024-12-18,AMD,5.25,59320.52,1130315.31,8939.52,0.79,11
2024-12-18,AVGO,12.45,140700.59,1130315.31,8939.52,0.79,11
2024-12-18,CSCO,3.02,34166.65,1130315.31,8939.52,0.79,11
2024-12-18,MSFT,5.14,58086.03,1130315.31,8939.52,0.79,11
2024-12-18,NVDA,7.99,90258.66,1130315.31,8939.52,0.79,11
2024-12-18,ORCL,6.9,77953.55,1130315.31,8939.52,0.79,11
2024-12-18,PLTR,10.29,116301.06,1130315.31,8939.52,0.79,11
2024-12-18,SPY,43.15,487750.1,1130315.31,8939.52,0.79,11
2024-12-18,TXN,1.57,17719.9,1130315.31,8939.52,0.79,11
2024-12-25,AAPL,2.45,29194.87,1189500.38,9568.29,0.8,11
2024-12-25,AMAT,0.89,10634.45,1189500.38,9568.29,0.8,11
2024-12-25,AMD,5.19,61704.87,1189500.38,9568.29,0.8,11
2024-12-25,AVGO,12.71,151209.54,1189500.38,9568.29,0.8,11
2024-12-25,CSCO,2.99,35544.46,1189500.38,9568.29,0.8,11
2024-12-25,MSFT,4.9,58343.65,1189500.38,9568.29,0.8,11
2024-12-25,NVDA,8.25,98177.56,1189500.38,9568.29,0.8,11
2024-12-25,ORCL,6.79,80781.17,1189500.38,9568.29,0.8,11
2024-12-25,PLTR,11.26,133979.61,1189500.38,9568.29,0.8,11
2024-12-25,SPY,42.2,501929.38,1189500.38,9568.29,0.8,11
2024-12-25,TXN,1.55,18432.53,1189500.38,9568.29,0.8,11
2025-01-01,AAPL,2.47,28315.18,1147316.18,9568.29,0.83,11
2025-01-01,AMAT,0.9,10271.91,1147316.18,9568.29,0.83,11
2025-01-01,AMD,5.14,59017.59,1147316.18,9568.29,0.83,11
2025-01-01,AVGO,12.75,146263.43,1147316.18,9568.29,0.83,11
2025-01-01,CSCO,3.06,35158.48,1147316.18,9568.29,0.83,11
2025-01-01,MSFT,4.88,55975.8,1147316.18,9568.29,0.83,11
2025-01-01,NVDA,8.2,94025.54,1147316.18,9568.29,0.83,11
2025-01-01,ORCL,6.84,78533.22,1147316.18,9568.29,0.83,11
2025-01-01,PLTR,10.72,123001.67,1147316.18,9568.29,0.83,11
2025-01-01,SPY,42.64,489224.75,1147316.18,9568.29,0.83,11
2025-01-01,TXN,1.57,17960.32,1147316.18,9568.29,0.83,11
