review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2024-10-16,AMZN,7.01,76501.23,1090945.19,68.28,0.01,11
2024-10-16,AVGO,10.15,110780.08,1090945.19,68.28,0.01,11
2024-10-16,CRM,4.63,50545.37,1090945.19,68.28,0.01,11
2024-10-16,GOOGL,6.31,68820.67,1090945.19,68.28,0.01,11
2024-10-16,META,4.88,53242.37,1090945.19,68.28,0.01,11
2024-10-16,MSFT,5.04,55021.06,1090945.19,68.28,0.01,11
2024-10-16,NVDA,10.2,111279.76,1090945.19,68.28,0.01,11
2024-10-16,PLTR,4.27,46583.78,1090945.19,68.28,0.01,11
2024-10-16,QCOM,5.16,56267.5,1090945.19,68.28,0.01,11
2024-10-16,SPY,39.38,429663.54,1090945.19,68.28,0.01,11
2024-10-16,TSLA,2.95,32171.56,1090945.19,68.28,0.01,11
2024-10-23,AMZN,6.98,75608.88,1083765.85,68.28,0.01,11
2024-10-23,AVGO,10.03,108706.31,1083765.85,68.28,0.01,11
2024-10-23,CRM,4.56,49427.97,1083765.85,68.28,0.01,11
2024-10-23,GOOGL,6.26,67828.92,1083765.85,68.28,0.01,11
2024-10-23,META,4.8,52033.13,1083765.85,68.28,0.01,11
2024-10-23,MSFT,5.18,56142.32,1083765.85,68.28,0.01,11
2024-10-23,NVDA,10.56,114428.28,1083765.85,68.28,0.01,11
2024-10-23,PLTR,4.37,47317.04,1083765.85,68.28,0.01,11
2024-10-23,QCOM,5.04,54666.2,1083765.85,68.28,0.01,11
2024-10-23,SPY,39.35,426483.29,1083765.85,68.28,0.01,11
2024-10-23,TSLA,2.87,31055.23,1083765.85,68.28,0.01,11
2024-10-30,AMZN,7.11,78891.77,1108848.31,68.28,0.01,11
2024-10-30,AVGO,9.98,110667.31,1108848.31,68.28,0.01,11
2024-10-30,CRM,4.65,51508.11,1108848.31,68.28,0.01,11
2024-10-30,GOOGL,6.56,72695.89,1108848.31,68.28,0.01,11
2024-10-30,META,4.93,54627.92,1108848.31,68.28,0.01,11
2024-10-30,MSFT,5.16,57190.84,1108848.31,68.28,0.01,11
2024-10-30,NVDA,10.3,114247.91,1108848.31,68.28,0.01,11
2024-10-30,PLTR,4.38,48539.13,1108848.31,68.28,0.01,11
2024-10-30,QCOM,4.96,55000.91,1108848.31,68.28,0.01,11
2024-10-30,SPY,38.6,427973.9,1108848.31,68.28,0.01,11
2024-10-30,TSLA,3.38,37436.34,1108848.31,68.28,0.01,11
2024-11-06,AMZN,7.38,84769.87,1148471.24,68.28,0.01,11
2024-11-06,AVGO,9.79,112490.51,1148471.24,68.28,0.01,11
2024-11-06,CRM,4.64,53332.78,1148471.24,68.28,0.01,11
2024-11-06,GOOGL,6.4,73550.1,1148471.24,68.28,0.01,11
2024-11-06,META,4.6,52804.82,1148471.24,68.28,0.01,11
2024-11-06,MSFT,4.84,55557.88,1148471.24,68.28,0.01,11
2024-11-06,NVDA,10.4,119388.8,1148471.24,68.28,0.01,11
2024-11-06,PLTR,5.37,61693.24,1148471.24,68.28,0.01,11
2024-11-06,QCOM,4.94,56762.94,1148471.24,68.28,0.01,11
2024-11-06,SPY,37.97,436112.56,1148471.24,68.28,0.01,11
2024-11-06,TSLA,3.65,41939.46,1148471.24,68.28,0.01,11
2024-11-13,AMZN,7.49,87639.33,1169713.25,65.26,0.01,11
2024-11-13,AVGO,9.3,108750.18,1169713.25,65.26,0.01,11
2024-11-13,CRM,5.08,59383.77,1169713.25,65.26,0.01,11
2024-11-13,GOOGL,6.37,74537.66,1169713.25,65.26,0.01,11
2024-11-13,META,4.58,53538.68,1169713.25,65.26,0.01,11
2024-11-13,MSFT,4.81,56221.65,1169713.25,65.26,0.01,11
2024-11-13,NVDA,10.25,119929.92,1169713.25,65.26,0.01,11
2024-11-13,PLTR,5.77,67437.06,1169713.25,65.26,0.01,11
2024-11-13,QCOM,4.5,52638.36,1169713.25,65.26,0.01,11
2024-11-13,SPY,36.18,423153.85,1169713.25,65.26,0.01,11
2024-11-13,TSLA,5.68,66417.55,1169713.25,65.26,0.01,11
2024-11-20,AMZN,7.23,83046.55,1148914.66,65.26,0.01,11
2024-11-20,AVGO,8.9,102278.31,1148914.66,65.26,0.01,11
2024-11-20,CRM,4.93,56599.85,1148914.66,65.26,0.01,11
2024-11-20,GOOGL,6.38,73329.23,1148914.66,65.26,0.01,11
2024-11-20,META,4.54,52202.05,1148914.66,65.26,0.01,11
2024-11-20,MSFT,4.78,54937.74,1148914.66,65.26,0.01,11
2024-11-20,NVDA,10.41,119618.39,1148914.66,65.26,0.01,11
2024-11-20,PLTR,6.01,69014.66,1148914.66,65.26,0.01,11
2024-11-20,QCOM,4.41,50620.39,1148914.66,65.26,0.01,11
2024-11-20,SPY,36.42,418413.46,1148914.66,65.26,0.01,11
2024-11-20,TSLA,5.99,68788.74,1148914.66,65.26,0.01,11
2024-11-27,AMZN,7.34,84217.26,1147155.4,65.17,0.01,11
2024-11-27,AVGO,8.72,100035.37,1147155.4,65.17,0.01,11
2024-11-27,CRM,5.0,57348.81,1147155.4,65.17,0.01,11
2024-11-27,GOOGL,6.15,70516.59,1147155.4,65.17,0.01,11
2024-11-27,META,4.58,52541.76,1147155.4,65.17,0.01,11
2024-11-27,MSFT,4.89,56041.38,1147155.4,65.17,0.01,11
2024-11-27,NVDA,9.67,110968.15,1147155.4,65.17,0.01,11
2024-11-27,PLTR,6.4,73380.85,1147155.4,65.17,0.01,11
2024-11-27,QCOM,4.47,51319.31,1147155.4,65.17,0.01,11
2024-11-27,SPY,35.48,406991.13,1147155.4,65.17,0.01,11
2024-11-27,TSLA,7.3,83729.63,1147155.4,65.17,0.01,11
2024-12-04,AMZN,7.44,89301.24,1200643.85,65.17,0.01,11
2024-12-04,AVGO,8.9,106858.14,1200643.85,65.17,0.01,11
2024-12-04,CRM,5.32,63928.09,1200643.85,65.17,0.01,11
2024-12-04,GOOGL,6.05,72658.38,1200643.85,65.17,0.01,11
2024-12-04,META,4.72,56656.85,1200643.85,65.17,0.01,11
2024-12-04,MSFT,4.83,57953.2,1200643.85,65.17,0.01,11
2024-12-04,NVDA,9.91,119003.45,1200643.85,65.17,0.01,11
2024-12-04,PLTR,6.46,77602.61,1200643.85,65.17,0.01,11
2024-12-04,QCOM,4.46,53596.5,1200643.85,65.17,0.01,11
2024-12-04,SPY,34.4,412992.43,1200643.85,65.17,0.01,11
2024-12-04,TSLA,7.5,90027.78,1200643.85,65.17,0.01,11
2024-12-11,AMZN,7.62,94254.23,1237368.66,65.17,0.01,11
2024-12-11,AVGO,9.28,114777.25,1237368.66,65.17,0.01,11
2024-12-11,CRM,4.98,61665.49,1237368.66,65.17,0.01,11
2024-12-11,GOOGL,6.59,81514.7,1237368.66,65.17,0.01,11
2024-12-11,META,4.72,58401.46,1237368.66,65.17,0.01,11
2024-12-11,MSFT,4.81,59486.09,1237368.66,65.17,0.01,11
2024-12-11,NVDA,9.23,114231.17,1237368.66,65.17,0.01,11
