review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2024-09-25,CRM,2.04,21138.32,1038533.42,66.99,0.01,11
2024-09-25,GOOGL,1.84,19145.06,1038533.42,66.99,0.01,11
2024-09-25,META,2.06,21412.02,1038533.42,66.99,0.01,11
2024-09-25,MSFT,1.99,20622.66,1038533.42,66.99,0.01,11
2024-09-25,NVDA,2.03,21116.86,1038533.42,66.99,0.01,11
2024-09-25,QCOM,1.96,20331.96,1038533.42,66.99,0.01,11
2024-09-25,SPY,79.53,825909.89,1038533.42,66.99,0.01,11
2024-09-25,TSLA,2.31,23991.08,1038533.42,66.99,0.01,11
2024-10-02,AAPL,1.95,20172.56,1034502.8,66.99,0.01,11
2024-10-02,AMD,2.13,22077.06,1034502.8,66.99,0.01,11
2024-10-02,AMZN,2.07,21376.93,1034502.8,66.99,0.01,11
2024-10-02,CRM,2.08,21554.0,1034502.8,66.99,0.01,11
2024-10-02,GOOGL,1.9,19663.13,1034502.8,66.99,0.01,11
2024-10-02,META,2.09,21581.56,1034502.8,66.99,0.01,11
2024-10-02,MSFT,1.92,19907.74,1034502.8,66.99,0.01,11
2024-10-02,NVDA,1.96,20320.14,1034502.8,66.99,0.01,11
2024-10-02,QCOM,1.97,20338.0,1034502.8,66.99,0.01,11
2024-10-02,SPY,79.67,824200.37,1034502.8,66.99,0.01,11
2024-10-02,TSLA,2.25,23244.33,1034502.8,66.99,0.01,11
2024-10-09,AAPL,1.94,20418.06,1051049.71,66.99,0.01,11
2024-10-09,AMD,2.25,23630.1,1051049.71,66.99,0.01,11
2024-10-09,AMZN,2.04,21424.37,1051049.71,66.99,0.01,11
2024-10-09,CRM,2.11,22204.91,1051049.71,66.99,0.01,11
2024-10-09,GOOGL,1.83,19188.93,1051049.71,66.99,0.01,11
2024-10-09,META,2.12,22248.44,1051049.71,66.99,0.01,11
2024-10-09,MSFT,1.9,19923.49,1051049.71,66.99,0.01,11
2024-10-09,NVDA,2.16,22679.56,1051049.71,66.99,0.01,11
2024-10-09,QCOM,1.96,20567.58,1051049.71,66.99,0.01,11
2024-10-09,SPY,79.56,836196.89,1051049.71,66.99,0.01,11
2024-10-09,TSLA,2.14,22500.38,1051049.71,66.99,0.01,11
2024-10-16,AAPL,1.95,20617.32,1055740.2,66.99,0.01,11
2024-10-16,AMD,2.04,21572.73,1055740.2,66.99,0.01,11
2024-10-16,AMZN,2.05,21623.37,1055740.2,66.99,0.01,11
2024-10-16,CRM,2.12,22431.65,1055740.2,66.99,0.01,11
2024-10-16,GOOGL,1.85,19580.15,1055740.2,66.99,0.01,11
2024-10-16,META,2.06,21731.52,1055740.2,66.99,0.01,11
2024-10-16,MSFT,1.88,19859.53,1055740.2,66.99,0.01,11
2024-10-16,NVDA,2.2,23204.45,1055740.2,66.99,0.01,11
2024-10-16,QCOM,1.96,20719.81,1055740.2,66.99,0.01,11
2024-10-16,SPY,79.91,843673.03,1055740.2,66.99,0.01,11
2024-10-16,TSLA,1.96,20659.66,1055740.2,66.99,0.01,11
2024-10-23,AAPL,1.96,20526.58,1047190.83,66.99,0.01,11
2024-10-23,AMD,2.02,21127.82,1047190.83,66.99,0.01,11
2024-10-23,AMZN,2.04,21371.15,1047190.83,66.99,0.01,11
2024-10-23,CRM,2.09,21935.76,1047190.83,66.99,0.01,11
2024-10-23,GOOGL,1.84,19297.99,1047190.83,66.99,0.01,11
2024-10-23,META,2.03,21237.95,1047190.83,66.99,0.01,11
2024-10-23,MSFT,1.94,20264.25,1047190.83,66.99,0.01,11
2024-10-23,NVDA,2.28,23860.99,1047190.83,66.99,0.01,11
2024-10-23,QCOM,1.92,20130.17,1047190.83,66.99,0.01,11
2024-10-23,SPY,79.97,837428.4,1047190.83,66.99,0.01,11
2024-10-23,TSLA,1.9,19942.78,1047190.83,66.99,0.01,11
2024-10-30,AAPL,1.93,20467.88,1058320.26,66.99,0.01,11
2024-10-30,AMD,1.94,20532.3,1058320.26,66.99,0.01,11
2024-10-30,AMZN,2.11,22299.07,1058320.26,66.99,0.01,11
2024-10-30,CRM,2.16,22858.9,1058320.26,66.99,0.01,11
2024-10-30,GOOGL,1.95,20682.7,1058320.26,66.99,0.01,11
2024-10-30,META,2.11,22297.05,1058320.26,66.99,0.01,11
2024-10-30,MSFT,1.95,20642.71,1058320.26,66.99,0.01,11
2024-10-30,NVDA,2.25,23823.38,1058320.26,66.99,0.01,11
2024-10-30,QCOM,1.91,20253.42,1058320.26,66.99,0.01,11
2024-10-30,SPY,79.4,840355.32,1058320.26,66.99,0.01,11
2024-10-30,TSLA,2.27,24040.55,1058320.26,66.99,0.01,11
2024-11-06,AAPL,1.84,19811.41,1079154.35,66.99,0.01,11
2024-11-06,AMD,1.86,20048.7,1079154.35,66.99,0.01,11
2024-11-06,AMZN,2.22,23960.54,1079154.35,66.99,0.01,11
2024-11-06,CRM,2.19,23668.68,1079154.35,66.99,0.01,11
2024-11-06,GOOGL,1.94,20925.73,1079154.35,66.99,0.01,11
2024-11-06,META,2.0,21552.93,1079154.35,66.99,0.01,11
2024-11-06,MSFT,1.86,20053.3,1079154.35,66.99,0.01,11
2024-11-06,NVDA,2.31,24895.38,1079154.35,66.99,0.01,11
2024-11-06,QCOM,1.94,20902.27,1079154.35,66.99,0.01,11
2024-11-06,SPY,79.35,856336.12,1079154.35,66.99,0.01,11
2024-11-06,TSLA,2.5,26932.32,1079154.35,66.99,0.01,11
2024-11-13,AAPL,1.83,20046.93,1094302.99,66.99,0.01,11
2024-11-13,AMD,1.76,19247.3,1094302.99,66.99,0.01,11
2024-11-13,AMZN,2.26,24771.6,1094302.99,66.99,0.01,11
2024-11-13,CRM,2.41,26354.06,1094302.99,66.99,0.01,11
2024-11-13,GOOGL,1.94,21206.7,1094302.99,66.99,0.01,11
2024-11-13,META,2.0,21852.46,1094302.99,66.99,0.01,11
2024-11-13,MSFT,1.85,20292.88,1094302.99,66.99,0.01,11
2024-11-13,NVDA,2.29,25008.21,1094302.99,66.99,0.01,11
2024-11-13,QCOM,1.77,19383.45,1094302.99,66.99,0.01,11
2024-11-13,SPY,79.07,865246.74,1094302.99,66.99,0.01,11
2024-11-13,TSLA,2.82,30825.67,1094302.99,66.99,0.01,11
2024-11-20,AAPL,1.89,20392.44,1081126.69,66.99,0.01,11
2024-11-20,AMD,1.76,19012.41,1081126.69,66.99,0.01,11
2024-11-20,AMZN,2.17,23473.43,1081126.69,66.99,0.01,11
2024-11-20,CRM,2.32,25118.58,1081126.69,66.99,0.01,11
2024-11-20,GOOGL,1.93,20862.89,1081126.69,66.99,0.01,11
2024-11-20,META,1.97,21306.9,1081126.69,66.99,0.01,11
2024-11-20,MSFT,1.83,19829.46,1081126.69,66.99,0.01,11
2024-11-20,NVDA,2.31,24943.25,1081126.69,66.99,0.01,11
2024-11-20,QCOM,1.72,18640.35,1081126.69,66.99,0.01,11
2024-11-20,SPY,79.14,855553.8,1081126.69,66.99,0.01,11
2024-11-20,TSLA,2.95,31926.18,1081126.69,66.99,0.01,11
2024-11-27,AAPL,1.92,20920.51,1091536.23,66.99,0.01,11
2024-11-27,AMD,1.72,18824.5,1091536.23,66.99,0.01,11
2024-11-27,AMZN,2.18,23804.34,1091536.23,66.99,0.01,11
2024-11-27,CRM,2.33,25450.97,1091536.23,66.99,0.01,11
2024-11-27,GOOGL,1.84,20062.66,1091536.23,66.99,0.01,11
2024-11-27,META,1.96,21445.55,1091536.23,66.99,0.01,11
2024-11-27,MSFT,1.85,20227.81,1091536.23,66.99,0.01,11
2024-11-27,NVDA,2.12,23139.47,1091536.23,66.99,0.01,11
2024-11-27,QCOM,1.73,18897.72,1091536.23,66.99,0.01,11
2024-11-27,SPY,79.49,867622.69,1091536.23,66.99,0.01,11
2024-11-27,TSLA,2.85,31073.03,1091536.23,66.99,0.01,11
2024-12-04,AAPL,1.94,21640.03,1118307.44,66.99,0.01,11
2024-12-04,AMD,1.78,19895.33,1118307.44,66.99,0.01,11
2024-12-04,AMZN,2.26,25241.35,1118307.44,66.99,0.01,11
2024-12-04,CRM,2.54,28370.8,1118307.44,66.99,0.01,11
2024-12-04,GOOGL,1.85,20672.02,1118307.44,66.99,0.01,11
2024-12-04,META,2.07,23125.18,1118307.44,66.99,0.01,11
2024-12-04,MSFT,1.87,20917.88,1118307.44,66.99,0.01,11
2024-12-04,NVDA,2.22,24815.02,1118307.44,66.99,0.01,11
2024-12-04,QCOM,1.76,19736.27,1118307.44,66.99,0.01,11
2024-12-04,SPY,78.73,880416.24,1118307.44,66.99,0.01,11
2024-12-04,TSLA,2.99,33410.34,1118307.44,66.99,0.01,11
2024-12-11,AAPL,1.95,21949.92,1125517.08,66.99,0.01,11
2024-12-11,AMD,1.6,17983.03,1125517.08,66.99,0.01,11
2024-12-11,AMZN,2.37,26641.33,1125517.08,66.99,0.01,11
2024-12-11,CRM,2.43,27366.67,1125517.08,66.99,0.01,11
2024-12-11,GOOGL,2.06,23191.73,1125517.08,66.99,0.01,11
2024-12-11,META,2.12,23837.27,1125517.08,66.99,0.01,11
2024-12-11,MSFT,1.91,21471.16,1125517.08,66.99,0.01,11
2024-12-11,NVDA,2.12,23819.89,1125517.08,66.99,0.01,11
2024-12-11,QCOM,1.72,19413.19,1125517.08,66.99,0.01,11
2024-12-11,SPY,78.2,880126.49,1125517.08,66.99,0.01,11
2024-12-11,TSLA,3.52,39649.4,1125517.08,66.99,0.01,11
2024-12-18,AAPL,2.03,22088.84,1087066.84,16476.4,1.52,10
2024-12-18,AMZN,2.35,25514.4,1087066.84,16476.4,1.52,10
2024-12-18,CRM,2.4,26037.46,1087066.84,16476.4,1.52,10
2024-12-18,GOOGL,2.06,22360.91,1087066.84,16476.4,1.52,10
2024-12-18,META,2.07,22518.27,1087066.84,16476.4,1.52,10
2024-12-18,MSFT,1.92,20916.44,1087066.84,16476.4,1.52,10
2024-12-18,NVDA,2.03,22041.65,1087066.84,16476.4,1.52,10
2024-12-18,QCOM,1.71,18589.67,1087066.84,16476.4,1.52,10
2024-12-18,SPY,78.14,849439.64,1087066.84,16476.4,1.52,10
2024-12-18,TSLA,3.78,41083.15,1087066.84,16476.4,1.52,10
2024-12-25,AAPL,2.05,22992.7,1120309.53,71.62,0.01,11
2024-12-25,AMZN,2.37,26501.33,1120309.53,71.62,0.01,11
2024-12-25,CRM,2.37,26593.37,1120309.53,71.62,0.01,11
2024-12-25,GOOGL,2.08,23276.0,1120309.53,71.62,0.01,11
2024-12-25,INTC,1.99,22333.73,1120309.53,71.62,0.01,11
2024-12-25,META,2.05,22916.46,1120309.53,71.62,0.01,11
2024-12-25,MSFT,1.88,21009.21,1120309.53,71.62,0.01,11
2024-12-25,NVDA,2.14,23975.48,1120309.53,71.62,0.01,11
2024-12-25,QCOM,1.73,19356.1,1120309.53,71.62,0.01,11
2024-12-25,SPY,77.49,868132.8,1120309.53,71.62,0.01,11
2024-12-25,TSLA,3.85,43150.71,1120309.53,71.62,0.01,11
2025-01-01,AAPL,2.05,22299.9,1085696.6,71.62,0.01,11
2025-01-01,AMZN,2.34,25383.66,1085696.6,71.62,0.01,11
2025-01-01,CRM,2.38,25813.55,1085696.6,71.62,0.01,11
2025-01-01,GOOGL,2.07,22467.74,1085696.6,71.62,0.01,11
2025-01-01,INTC,2.02,21950.55,1085696.6,71.62,0.01,11
2025-01-01,META,2.03,22077.86,1085696.6,71.62,0.01,11
2025-01-01,MSFT,1.86,20156.56,1085696.6,71.62,0.01,11
2025-01-01,NVDA,2.11,22961.54,1085696.6,71.62,0.01,11
2025-01-01,QCOM,1.72,18658.91,1085696.6,71.62,0.01,11
2025-01-01,SPY,77.94,846158.98,1085696.6,71.62,0.01,11
2025-01-01,TSLA,3.47,37695.73,1085696.6,71.62,0.01,11
