review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2024-10-09,AVGO,6.69,72041.46,1076200.04,69.33,0.01,11
2024-10-09,CRM,2.92,31399.4,1076200.04,69.33,0.01,11
2024-10-09,GOOGL,2.08,22348.28,1076200.04,69.33,0.01,11
2024-10-09,META,3.27,35185.04,1076200.04,69.33,0.01,11
2024-10-09,MSFT,4.67,50292.53,1076200.04,69.33,0.01,11
2024-10-09,NVDA,6.71,72200.53,1076200.04,69.33,0.01,11
2024-10-09,PLTR,2.74,29532.93,1076200.04,69.33,0.01,11
2024-10-09,QCOM,4.71,50713.16,1076200.04,69.33,0.01,11
2024-10-09,SPY,58.81,632967.03,1076200.04,69.33,0.01,11
2024-10-09,TSLA,5.42,58370.03,1076200.04,69.33,0.01,11
2024-10-16,AMZN,1.98,21276.13,1074764.61,69.33,0.01,11
2024-10-16,AVGO,6.37,68504.26,1074764.61,69.33,0.01,11
2024-10-16,CRM,2.95,31720.02,1074764.61,69.33,0.01,11
2024-10-16,GOOGL,2.12,22803.92,1074764.61,69.33,0.01,11
2024-10-16,META,3.2,34367.55,1074764.61,69.33,0.01,11
2024-10-16,MSFT,4.66,50131.1,1074764.61,69.33,0.01,11
2024-10-16,NVDA,6.87,73871.52,1074764.61,69.33,0.01,11
2024-10-16,PLTR,2.67,28711.24,1074764.61,69.33,0.01,11
2024-10-16,QCOM,4.75,51088.52,1074764.61,69.33,0.01,11
2024-10-16,SPY,59.42,638626.16,1074764.61,69.33,0.01,11
2024-10-16,TSLA,4.99,53594.85,1074764.61,69.33,0.01,11
2024-10-23,AMZN,1.97,21027.95,1066946.8,69.33,0.01,11
2024-10-23,AVGO,6.3,67221.89,1066946.8,69.33,0.01,11
2024-10-23,CRM,2.91,31018.8,1066946.8,69.33,0.01,11
2024-10-23,GOOGL,2.11,22475.3,1066946.8,69.33,0.01,11
2024-10-23,META,3.15,33586.99,1066946.8,69.33,0.01,11
2024-10-23,MSFT,4.79,51152.71,1066946.8,69.33,0.01,11
2024-10-23,NVDA,7.12,75961.62,1066946.8,69.33,0.01,11
2024-10-23,PLTR,2.73,29163.17,1066946.8,69.33,0.01,11
2024-10-23,QCOM,4.65,49634.65,1066946.8,69.33,0.01,11
2024-10-23,SPY,59.41,633899.23,1066946.8,69.33,0.01,11
2024-10-23,TSLA,4.85,51735.15,1066946.8,69.33,0.01,11
2024-10-30,AMZN,2.02,21940.98,1088404.06,69.33,0.01,11
2024-10-30,AVGO,6.29,68434.53,1088404.06,69.33,0.01,11
2024-10-30,CRM,2.97,32324.19,1088404.06,69.33,0.01,11
2024-10-30,GOOGL,2.21,24087.99,1088404.06,69.33,0.01,11
2024-10-30,META,3.24,35261.9,1088404.06,69.33,0.01,11
2024-10-30,MSFT,4.79,52108.05,1088404.06,69.33,0.01,11
2024-10-30,NVDA,6.97,75841.88,1088404.06,69.33,0.01,11
2024-10-30,PLTR,2.75,29916.39,1088404.06,69.33,0.01,11
2024-10-30,QCOM,4.59,49938.55,1088404.06,69.33,0.01,11
2024-10-30,SPY,58.44,636114.79,1088404.06,69.33,0.01,11
2024-10-30,TSLA,5.73,62365.49,1088404.06,69.33,0.01,11
2024-11-06,AMZN,2.1,23575.76,1122648.3,69.33,0.01,11
2024-11-06,AVGO,6.2,69561.96,1122648.3,69.33,0.01,11
2024-11-06,CRM,2.98,33469.29,1122648.3,69.33,0.01,11
2024-11-06,GOOGL,2.17,24371.03,1122648.3,69.33,0.01,11
2024-11-06,META,3.04,34085.12,1122648.3,69.33,0.01,11
2024-11-06,MSFT,4.51,50620.21,1122648.3,69.33,0.01,11
2024-11-06,NVDA,7.06,79254.59,1122648.3,69.33,0.01,11
2024-11-06,PLTR,3.39,38023.74,1122648.3,69.33,0.01,11
2024-11-06,QCOM,4.59,51538.4,1122648.3,69.33,0.01,11
2024-11-06,SPY,57.74,648211.61,1122648.3,69.33,0.01,11
2024-11-06,TSLA,6.22,69867.27,1122648.3,69.33,0.01,11
2024-11-13,AMZN,2.13,24373.8,1143335.69,69.33,0.01,11
2024-11-13,AVGO,5.88,67249.01,1143335.69,69.33,0.01,11
2024-11-13,CRM,3.26,37266.6,1143335.69,69.33,0.01,11
2024-11-13,GOOGL,2.16,24698.26,1143335.69,69.33,0.01,11
2024-11-13,META,3.02,34558.81,1143335.69,69.33,0.01,11
2024-11-13,MSFT,4.48,51224.99,1143335.69,69.33,0.01,11
2024-11-13,NVDA,6.96,79613.8,1143335.69,69.33,0.01,11
2024-11-13,PLTR,3.64,41563.86,1143335.69,69.33,0.01,11
2024-11-13,QCOM,4.18,47793.45,1143335.69,69.33,0.01,11
2024-11-13,SPY,57.28,654956.47,1143335.69,69.33,0.01,11
2024-11-13,TSLA,6.99,79967.31,1143335.69,69.33,0.01,11
2024-11-20,AMZN,3.58,40443.1,1129035.76,66.04,0.01,11
2024-11-20,AVGO,5.6,63246.94,1129035.76,66.04,0.01,11
2024-11-20,CRM,3.15,35519.53,1129035.76,66.04,0.01,11
2024-11-20,GOOGL,2.15,24297.85,1129035.76,66.04,0.01,11
2024-11-20,META,2.98,33696.03,1129035.76,66.04,0.01,11
2024-11-20,MSFT,4.43,50055.2,1129035.76,66.04,0.01,11
2024-11-20,NVDA,7.03,79407.0,1129035.76,66.04,0.01,11
2024-11-20,PLTR,5.29,59708.65,1129035.76,66.04,0.01,11
2024-11-20,QCOM,4.07,45961.22,1129035.76,66.04,0.01,11
2024-11-20,SPY,54.37,613811.94,1129035.76,66.04,0.01,11
2024-11-20,TSLA,7.34,82822.25,1129035.76,66.04,0.01,11
2024-11-27,AMZN,3.62,41013.23,1134097.04,66.04,0.01,11
2024-11-27,AVGO,5.45,61859.95,1134097.04,66.04,0.01,11
2024-11-27,CRM,3.17,35989.56,1134097.04,66.04,0.01,11
2024-11-27,GOOGL,2.06,23365.87,1134097.04,66.04,0.01,11
2024-11-27,META,2.99,33915.3,1134097.04,66.04,0.01,11
2024-11-27,MSFT,4.5,51060.74,1134097.04,66.04,0.01,11
2024-11-27,NVDA,6.5,73664.66,1134097.04,66.04,0.01,11
2024-11-27,PLTR,5.6,63486.1,1134097.04,66.04,0.01,11
2024-11-27,QCOM,4.11,46595.8,1134097.04,66.04,0.01,11
2024-11-27,SPY,54.89,622470.8,1134097.04,66.04,0.01,11
2024-11-27,TSLA,7.11,80609.0,1134097.04,66.04,0.01,11
2024-12-04,AMZN,3.7,43489.09,1176325.01,66.04,0.01,11
2024-12-04,AVGO,5.62,66079.02,1176325.01,66.04,0.01,11
2024-12-04,CRM,3.41,40118.43,1176325.01,66.04,0.01,11
2024-12-04,GOOGL,2.05,24075.56,1176325.01,66.04,0.01,11
2024-12-04,META,3.11,36571.56,1176325.01,66.04,0.01,11
2024-12-04,MSFT,4.49,52802.65,1176325.01,66.04,0.01,11
2024-12-04,NVDA,6.72,78998.78,1176325.01,66.04,0.01,11
2024-12-04,PLTR,5.71,67138.59,1176325.01,66.04,0.01,11
2024-12-04,QCOM,4.14,48663.4,1176325.01,66.04,0.01,11
2024-12-04,SPY,53.7,631649.46,1176325.01,66.04,0.01,11
2024-12-04,TSLA,7.37,86672.42,1176325.01,66.04,0.01,11
2024-12-11,AMZN,3.82,45901.16,1201943.16,64.11,0.01,11
2024-12-11,AVGO,5.91,70976.04,1201943.16,64.11,0.01,11
2024-12-11,CRM,3.22,38698.51,1201943.16,64.11,0.01,11
2024-12-11,GOOGL,2.25,27010.12,1201943.16,64.11,0.01,11
2024-12-11,META,3.14,37697.7,1201943.16,64.11,0.01,11
2024-12-11,MSFT,4.51,54199.31,1201943.16,64.11,0.01,11
2024-12-11,NVDA,6.31,75830.77,1201943.16,64.11,0.01,11
2024-12-11,PLTR,7.28,87452.46,1201943.16,64.11,0.01,11
2024-12-11,QCOM,3.98,47866.79,1201943.16,64.11,0.01,11
2024-12-11,SPY,51.03,613388.51,1201943.16,64.11,0.01,11
2024-12-11,TSLA,8.56,102857.66,1201943.16,64.11,0.01,11
2024-12-18,AMZN,5.2,61489.05,1182501.69,64.46,0.01,11
2024-12-18,AVGO,7.33,86635.72,1182501.69,64.46,0.01,11
2024-12-18,CRM,3.11,36818.91,1182501.69,64.46,0.01,11
2024-12-18,GOOGL,2.2,26042.51,1182501.69,64.46,0.01,11
2024-12-18,META,3.01,35611.77,1182501.69,64.46,0.01,11
2024-12-18,MSFT,4.47,52799.02,1182501.69,64.46,0.01,11
2024-12-18,NVDA,5.93,70169.72,1182501.69,64.46,0.01,11
2024-12-18,PLTR,7.29,86246.39,1182501.69,64.46,0.01,11
2024-12-18,QCOM,3.88,45836.26,1182501.69,64.46,0.01,11
2024-12-18,SPY,48.56,574210.8,1182501.69,64.46,0.01,11
2024-12-18,TSLA,9.01,106577.07,1182501.69,64.46,0.01,11
2024-12-25,AMZN,5.16,63867.53,1237279.39,64.46,0.01,11
2024-12-25,AVGO,7.53,93106.55,1237279.39,64.46,0.01,11
2024-12-25,CRM,3.04,37605.01,1237279.39,64.46,0.01,11
2024-12-25,GOOGL,2.19,27108.26,1237279.39,64.46,0.01,11
2024-12-25,META,2.93,36241.48,1237279.39,64.46,0.01,11
2024-12-25,MSFT,4.29,53033.21,1237279.39,64.46,0.01,11
2024-12-25,NVDA,6.17,76326.11,1237279.39,64.46,0.01,11
2024-12-25,PLTR,8.03,99356.42,1237279.39,64.46,0.01,11
2024-12-25,QCOM,3.86,47726.02,1237279.39,64.46,0.01,11
2024-12-25,SPY,47.76,590903.67,1237279.39,64.46,0.01,11
2024-12-25,TSLA,9.05,111940.67,1237279.39,64.46,0.01,11
2025-01-01,AMZN,5.17,61173.96,1183821.73,64.46,0.01,11
2025-01-01,AVGO,7.61,90061.01,1183821.73,64.46,0.01,11
2025-01-01,CRM,3.08,36502.29,1183821.73,64.46,0.01,11
2025-01-01,GOOGL,2.21,26166.92,1183821.73,64.46,0.01,11
2025-01-01,META,2.95,34915.26,1183821.73,64.46,0.01,11
2025-01-01,MSFT,4.3,50880.88,1183821.73,64.46,0.01,11
2025-01-01,NVDA,6.17,73098.2,1183821.73,64.46,0.01,11
2025-01-01,PLTR,7.71,91215.41,1183821.73,64.46,0.01,11
2025-01-01,QCOM,3.89,46006.98,1183821.73,64.46,0.01,11
2025-01-01,SPY,48.65,575946.86,1183821.73,64.46,0.01,11
2025-01-01,TSLA,8.26,97789.48,1183821.73,64.46,0.01,11
